2.357500155336320400e+06 -6.000000000000000000e+02 0.000000000000000000e+00 -1.000000000000000000e+03 4.546060565661952069e+02
2.502366790687561035e+06 -6.666666666666667140e+01 5.000000000000000000e+02 -5.000000000000000000e+02 3.091206165165234552e+02
2.737516129045486450e+06 -2.000000000000000000e+02 5.000000000000000000e+02 -1.000000000000000000e+03 5.715476066494082943e+02
2.773791279523849487e+06 -2.333333333333333428e+02 0.000000000000000000e+00 -1.000000000000000000e+03 3.815174380753198875e+02
3.419341789752960205e+06 -4.000000000000000000e+02 5.000000000000000000e+02 -1.000000000000000000e+03 5.385164807134503917e+02
4.854394680595397949e+06 -5.166666666666666288e+02 -5.000000000000000000e+02 -1.000000000000000000e+03 8.975274678557508423e+01
4.038369352878570557e+06 -4.333333333333333144e+02 0.000000000000000000e+00 -5.000000000000000000e+02 1.699673171197595138e+02
3.090252666738510132e+06 1.333333333333333428e+02 5.000000000000000000e+02 -5.000000000000000000e+02 3.144660377352201976e+02
2.968743371952056885e+06 6.666666666666667140e+01 5.000000000000000000e+02 -1.000000000000000000e+03 4.784233364802441315e+02
3.584143893928527832e+06 -3.666666666666666856e+02 5.000000000000000000e+02 -1.000000000000000000e+03 5.467073155618908231e+02
3.063445492250442505e+06 1.833333333333333428e+02 1.500000000000000000e+03 -1.000000000000000000e+03 7.357913351548038463e+02
2.794983126929283142e+06 -3.166666666666666856e+02 0.000000000000000000e+00 -1.000000000000000000e+03 4.179978734661484054e+02
3.092054397714614868e+06 -1.166666666666666714e+02 1.000000000000000000e+03 -1.000000000000000000e+03 7.380529941828177698e+02
3.343905910930633545e+06 1.833333333333333428e+02 1.000000000000000000e+03 -1.000000000000000000e+03 7.243771270700242439e+02
4.963416482181549072e+06 -5.833333333333333712e+02 0.000000000000000000e+00 -1.000000000000000000e+03 4.487637339278753075e+02
3.906069615791320801e+06 -2.333333333333333428e+02 5.000000000000000000e+02 -5.000000000000000000e+02 4.422166387140533175e+02
3.019627881805419922e+06 1.666666666666666785e+01 1.000000000000000000e+03 -1.000000000000000000e+03 5.079916884709390388e+02
3.072714180786132812e+06 2.000000000000000000e+02 1.000000000000000000e+03 0.000000000000000000e+00 3.559026084010437216e+02
