5.498288880160823464e+04 2.366599999999999966e+02 3.960000000000000000e+02 -2.400000000000000000e+01 6.388790495860698826e+01
5.187860552263259888e+04 8.844800000000000182e+02 1.219000000000000000e+03 1.290000000000000000e+02 3.784622168724376365e+02
5.767330777454376221e+04 8.175399999999999636e+02 1.209000000000000000e+03 2.100000000000000000e+02 3.012629555720384360e+02
5.863847788834571838e+04 9.240000000000000568e+01 1.000000000000000000e+02 8.000000000000000000e+01 9.707728879609277328e+00
5.532051233696937561e+04 4.083399999999999750e+02 1.209000000000000000e+03 1.730000000000000000e+02 3.046894556757749228e+02
5.937894443964958191e+04 9.166399999999999864e+02 1.219000000000000000e+03 4.780000000000000000e+02 2.479582029294453491e+02
5.814180822300910950e+04 9.735199999999999818e+02 1.219000000000000000e+03 5.200000000000000000e+02 1.875848863848044630e+02
6.235907312154769897e+04 6.913400000000000318e+02 1.209000000000000000e+03 -4.400000000000000000e+01 4.831069285365301198e+02
5.787388762283325195e+04 7.238400000000000318e+02 1.209000000000000000e+03 1.270000000000000000e+02 5.089511709388239638e+02
5.619687726235389709e+04 9.518200000000000500e+02 1.219000000000000000e+03 5.600000000000000000e+02 2.264324791190522035e+02
5.290429189133644104e+04 8.758799999999999955e+02 1.219000000000000000e+03 1.050000000000000000e+02 3.533071547534807451e+02
5.199073342204093933e+04 5.353999999999999773e+02 1.030000000000000000e+03 2.700000000000000000e+02 2.120774386869098294e+02
5.310493560051918030e+04 7.533799999999999955e+02 1.219000000000000000e+03 3.000000000000000000e+02 2.925901495266031134e+02
5.524567004895210266e+04 8.295800000000000409e+02 1.209000000000000000e+03 3.000000000000000000e+02 3.062907827539052619e+02
5.286760178971290588e+04 8.467400000000000091e+02 1.219000000000000000e+03 1.720000000000000000e+02 3.695355360449113959e+02
5.439018046259880066e+04 1.011779999999999973e+03 1.209000000000000000e+03 6.400000000000000000e+02 2.367020312544867124e+02
5.409801938605308533e+04 1.094460000000000036e+03 1.209000000000000000e+03 7.400000000000000000e+02 1.825761441152704379e+02
5.466753158640861511e+04 7.949400000000000546e+02 1.189000000000000000e+03 2.500000000000000000e+02 2.932615494741852444e+02
6.020548889207839966e+04 9.074400000000000546e+02 1.199000000000000000e+03 3.100000000000000000e+02 2.252758451321401481e+02
5.695758498001098633e+04 9.921200000000000045e+02 1.209000000000000000e+03 6.200000000000000000e+02 2.238787743400432646e+02
5.395100922966003418e+04 1.139740000000000009e+03 1.209000000000000000e+03 6.800000000000000000e+02 1.566333055259959792e+02
6.003210718917846680e+04 1.039500000000000000e+03 1.209000000000000000e+03 5.700000000000000000e+02 2.316360291491805015e+02
6.812373152112960815e+04 1.125759999999999991e+03 1.209000000000000000e+03 7.100000000000000000e+02 1.798845807733391950e+02
7.727965260028839111e+04 8.120399999999999636e+02 1.219000000000000000e+03 6.200000000000000000e+02 2.104556922489861961e+02
8.866886220169067383e+04 7.575399999999999636e+02 1.189000000000000000e+03 7.900000000000000000e+01 3.030284613695552025e+02
9.214613670492172241e+04 9.304199999999999591e+02 1.199000000000000000e+03 6.100000000000000000e+02 2.374350513298320777e+02
9.514950979804992676e+04 1.020379999999999995e+03 1.199000000000000000e+03 6.500000000000000000e+02 2.276692240949575705e+02
1.040688313107490540e+05 8.878999999999999773e+02 1.219000000000000000e+03 6.000000000000000000e+02 2.445769613025724141e+02
1.094666147685050964e+05 9.302999999999999545e+02 1.219000000000000000e+03 6.420000000000000000e+02 1.904142064027786887e+02
1.279245139021873474e+05 7.345800000000000409e+02 1.050000000000000000e+03 5.100000000000000000e+02 1.473351404112406442e+02
1.411466004314422607e+05 7.878999999999999773e+02 1.199000000000000000e+03 5.890000000000000000e+02 2.094509250397333631e+02
1.438659114332199097e+05 7.548999999999999773e+02 1.199000000000000000e+03 5.000000000000000000e+02 1.587151221528686165e+02
1.430645751061439514e+05 7.389400000000000546e+02 1.209000000000000000e+03 5.100000000000000000e+02 2.146078665846152091e+02
1.447217564930915833e+05 7.582200000000000273e+02 1.199000000000000000e+03 5.900000000000000000e+02 2.004335590663399955e+02
1.525846360225677490e+05 8.706000000000000227e+02 1.209000000000000000e+03 4.800000000000000000e+02 2.521135458478976545e+02
1.565485819454193115e+05 1.026000000000000000e+03 1.209000000000000000e+03 5.900000000000000000e+02 2.324792463855644939e+02
1.585568994140625000e+05 8.022200000000000273e+02 1.219000000000000000e+03 6.600000000000000000e+02 2.012790391471501437e+02
1.580572379589080811e+05 1.046720000000000027e+03 1.219000000000000000e+03 6.500000000000000000e+02 2.461030710901430609e+02
1.613131588468551636e+05 1.088839999999999918e+03 1.219000000000000000e+03 6.800000000000000000e+02 2.143105559696022340e+02
1.606770279464721680e+05 1.185859999999999900e+03 1.219000000000000000e+03 6.600000000000000000e+02 1.250223995930329295e+02
1.566766896324157715e+05 1.151859999999999900e+03 1.199000000000000000e+03 5.600000000000000000e+02 1.495495917747687997e+02
1.486220851373672485e+05 1.174839999999999918e+03 1.219000000000000000e+03 7.200000000000000000e+02 1.049758753238095323e+02
1.456705635213851929e+05 1.216200000000000045e+03 1.219000000000000000e+03 1.209000000000000000e+03 4.489988864128729773e+00
1.467782464199066162e+05 1.018980000000000018e+03 1.219000000000000000e+03 6.400000000000000000e+02 2.454644161584321864e+02
1.505753647565841675e+05 7.948999999999999773e+02 1.219000000000000000e+03 7.000000000000000000e+02 1.328583079826022697e+02
1.474831600418090820e+05 8.739600000000000364e+02 1.199000000000000000e+03 5.900000000000000000e+02 2.889469819880457067e+02
1.452839810667037964e+05 1.206400000000000091e+03 1.209000000000000000e+03 1.199000000000000000e+03 4.386342439892261247e+00
1.379946632289886475e+05 9.838600000000000136e+02 1.209000000000000000e+03 6.600000000000000000e+02 2.453512592182889307e+02
1.301672890286445618e+05 1.117019999999999982e+03 1.209000000000000000e+03 7.100000000000000000e+02 1.800486034380716944e+02
1.309339640464782715e+05 1.209000000000000000e+03 1.209000000000000000e+03 1.209000000000000000e+03 0.000000000000000000e+00
