4.076196141316392459e+05 8.895000000000000284e+01 3.920000000000000000e+02 -2.030000000000000000e+02 2.620499713795061894e+02
2.048960761227607727e+05 -1.297199999999999989e+02 3.420000000000000000e+02 -2.860000000000000000e+02 2.197316126550751676e+02
1.916428280429840088e+05 -2.689700000000000273e+02 3.310000000000000000e+02 -2.860000000000000000e+02 8.712421649575966853e+01
1.868276849780082703e+05 -2.401299999999999955e+02 7.900000000000000000e+01 -2.840000000000000000e+02 5.631583347514266791e+01
1.806175100746154785e+05 -2.438400000000000034e+02 5.600000000000000000e+01 -2.840000000000000000e+02 5.561793235998619878e+01
1.810685386943817139e+05 -1.342299999999999898e+02 2.440000000000000000e+02 -2.840000000000000000e+02 8.846749176957601435e+01
1.899814854493141174e+05 -2.366699999999999875e+02 -1.150000000000000000e+02 -2.840000000000000000e+02 5.526971232058296124e+01
1.894942470364570618e+05 -1.829199999999999875e+02 3.830000000000000000e+02 -2.840000000000000000e+02 1.199244495505399328e+02
1.873319137525558472e+05 -2.847599999999999909e+02 -2.740000000000000000e+02 -2.860000000000000000e+02 1.463693957082559116e+00
1.939563599519729614e+05 -1.570000000000000000e+02 3.470000000000000000e+02 -2.840000000000000000e+02 1.693674703123359393e+02
1.957849692163467407e+05 -2.080500000000000114e+02 3.440000000000000000e+02 -2.860000000000000000e+02 1.038940205209135286e+02
1.851668133153915405e+05 -2.538199999999999932e+02 -1.910000000000000000e+02 -2.840000000000000000e+02 3.941963470150377447e+01
1.742488212661743164e+05 -1.703499999999999943e+02 3.290000000000000000e+02 -2.860000000000000000e+02 7.596135530649777934e+01
1.698059836101531982e+05 -1.358300000000000125e+02 3.260000000000000000e+02 -2.840000000000000000e+02 1.465843821830961815e+02
1.584822249660491943e+05 -9.745000000000000284e+01 3.220000000000000000e+02 -2.840000000000000000e+02 1.412823679727941055e+02
1.468179693717956543e+05 -1.984699999999999989e+02 5.700000000000000000e+01 -2.840000000000000000e+02 1.106922269177018450e+02
