9.088986385333538055e+04 -3.231999999999999886e+02 -3.000000000000000000e+02 -8.800000000000000000e+02 1.136563240651394437e+02
1.021021454205513000e+05 -3.115000000000000000e+02 -2.850000000000000000e+02 -9.000000000000000000e+02 8.410856080090778164e+01
1.019415416922569275e+05 -3.000000000000000000e+02 -3.000000000000000000e+02 -3.000000000000000000e+02 0.000000000000000000e+00
9.767828063201904297e+04 -5.465800000000000409e+02 -2.350000000000000000e+02 -9.000000000000000000e+02 2.597924625542473223e+02
9.612966019630432129e+04 -4.301999999999999886e+02 -2.450000000000000000e+02 -9.000000000000000000e+02 2.379822682470271786e+02
8.973223422956466675e+04 -5.817000000000000455e+02 -2.300000000000000000e+02 -9.100000000000000000e+02 2.655916602606339438e+02
8.950104570722579956e+04 -6.448799999999999955e+02 -2.200000000000000000e+02 -9.300000000000000000e+02 2.600299705803159895e+02
9.063974997949600220e+04 -6.153200000000000500e+02 -2.000000000000000000e+02 -9.000000000000000000e+02 2.205454547253241344e+02
8.935519303512573242e+04 -7.692799999999999727e+02 -5.520000000000000000e+02 -9.200000000000000000e+02 1.001323204564839813e+02
8.519198105335235596e+04 -6.503200000000000500e+02 -4.340000000000000000e+02 -8.620000000000000000e+02 1.094529012863523860e+02
8.369461639356613159e+04 -6.532599999999999909e+02 1.200000000000000000e+01 -9.100000000000000000e+02 1.909535870309850907e+02
7.889946741485595703e+04 -6.312200000000000273e+02 5.900000000000000000e+01 -9.000000000000000000e+02 2.312027067315605677e+02
7.458919844818115234e+04 -3.759800000000000182e+02 -2.450000000000000000e+02 -9.000000000000000000e+02 1.932948514575595027e+02
7.675729225444793701e+04 -4.710600000000000023e+02 -2.150000000000000000e+02 -9.700000000000000000e+02 2.651846458602005896e+02
7.600833998990058899e+04 -6.525199999999999818e+02 1.280000000000000000e+02 -1.547000000000000000e+03 3.344037822752607667e+02
6.994369063234329224e+04 -7.757799999999999727e+02 -5.040000000000000000e+02 -1.020000000000000000e+03 1.151993559009771531e+02
6.771344077372550964e+04 -4.988199999999999932e+02 1.660000000000000000e+02 -1.009000000000000000e+03 3.242270001094912004e+02
6.643547275257110596e+04 -5.295800000000000409e+02 -2.400000000000000000e+02 -9.000000000000000000e+02 2.751492024338795090e+02
6.464628378176689148e+04 -6.592200000000000273e+02 -2.850000000000000000e+02 -9.000000000000000000e+02 1.301445796028401674e+02
6.091661454868316650e+04 -3.466600000000000250e+02 -1.800000000000000000e+02 -8.600000000000000000e+02 1.373087921438390708e+02
5.861409603285789490e+04 -1.847900000000000091e+03 1.650000000000000000e+02 -3.800000000000000000e+03 1.271855278716882822e+03
5.616869405913352966e+04 -8.454600000000000364e+02 -5.480000000000000000e+02 -1.090000000000000000e+03 8.930581392048335942e+01
5.725819802093505859e+04 -5.225599999999999454e+02 1.430000000000000000e+02 -9.000000000000000000e+02 2.985194908209512619e+02
5.588786934423446655e+04 -4.431800000000000068e+02 1.570000000000000000e+02 -9.000000000000000000e+02 2.673231520089496485e+02
5.576915972661972046e+04 -4.425799999999999841e+02 1.460000000000000000e+02 -9.300000000000000000e+02 2.925104504116049497e+02
5.767192462921142578e+04 -6.389800000000000182e+02 1.520000000000000000e+02 -1.335000000000000000e+03 3.253467374970894070e+02
5.423759238648414612e+04 -3.301000000000000227e+02 1.440000000000000000e+02 -8.900000000000000000e+02 3.047244164815153340e+02
5.299753290724754333e+04 -1.648600000000000136e+02 1.460000000000000000e+02 -7.940000000000000000e+02 2.860016790160505025e+02
5.539301716113090515e+04 -3.157200000000000273e+02 1.630000000000000000e+02 -8.370000000000000000e+02 3.110253391606542550e+02
5.540124466013908386e+04 -1.074800000000000040e+02 1.570000000000000000e+02 -2.740000000000000000e+03 4.357865642720068990e+02
5.420315788269042969e+04 -2.976200000000000045e+02 1.510000000000000000e+02 -9.190000000000000000e+02 3.661026025583538512e+02
5.203173413944244385e+04 -1.283000000000000114e+02 1.610000000000000000e+02 -8.140000000000000000e+02 2.638231415171914023e+02
5.121956112933158875e+04 -3.661999999999999744e+01 1.620000000000000000e+02 -8.170000000000000000e+02 2.301442060969599765e+02
5.259644581484794617e+04 -8.720000000000000284e+01 1.650000000000000000e+02 -9.000000000000000000e+02 2.615535126890862330e+02
5.471768401813507080e+04 1.620000000000000107e+00 1.600000000000000000e+02 -8.000000000000000000e+02 1.633283674075020997e+02
6.267614935898780823e+04 3.000000000000000000e+01 1.650000000000000000e+02 -7.430000000000000000e+02 1.551853085829969814e+02
6.923157495880126953e+04 3.101999999999999957e+01 1.660000000000000000e+02 -7.310000000000000000e+02 1.545367904416291651e+02
6.408889823913574219e+04 3.415999999999999659e+01 1.520000000000000000e+02 -7.450000000000000000e+02 1.600971405116281119e+02
6.304786708140373230e+04 6.823999999999999488e+01 1.580000000000000000e+02 -3.350000000000000000e+02 9.402607297978576639e+01
6.334717552399635315e+04 9.021999999999999886e+01 1.710000000000000000e+02 -2.340000000000000000e+02 7.814327610229814525e+01
6.234077737712860107e+04 2.444000000000000128e+01 1.620000000000000000e+02 -7.180000000000000000e+02 1.590139817751885687e+02
6.108864960527420044e+04 3.756000000000000227e+01 1.600000000000000000e+02 -4.400000000000000000e+02 1.160899926780943616e+02
5.805105337786674500e+04 3.271999999999999886e+01 1.590000000000000000e+02 -3.220000000000000000e+02 1.262082469571620464e+02
5.398540786600112915e+04 -1.983999999999999986e+01 1.660000000000000000e+02 -9.100000000000000000e+02 2.595927857241028960e+02
5.111606810545921326e+04 7.626000000000000512e+01 1.700000000000000000e+02 -6.070000000000000000e+02 1.239957757344983094e+02
4.872152141880989075e+04 -9.879999999999999716e+01 1.670000000000000000e+02 -9.000000000000000000e+02 2.924064978758166831e+02
4.697504036784172058e+04 6.404000000000000625e+01 1.670000000000000000e+02 -2.690000000000000000e+02 1.027855943213833712e+02
4.868126183390617371e+04 6.465999999999999659e+01 1.640000000000000000e+02 -4.900000000000000000e+02 1.242170052770553497e+02
4.816061696267127991e+04 6.587999999999999545e+01 1.600000000000000000e+02 -9.000000000000000000e+02 1.536728525146845925e+02
4.603283879280090332e+04 5.384000000000000341e+01 1.640000000000000000e+02 -2.360000000000000000e+02 1.003239472907640391e+02
4.335362497854232788e+04 6.443999999999999773e+01 1.530000000000000000e+02 -2.560000000000000000e+02 8.252639820081815003e+01
3.958152516293525696e+04 5.057999999999999829e+01 1.610000000000000000e+02 -4.040000000000000000e+02 1.312972337865501231e+02
3.652475386929512024e+04 -5.843999999999999773e+01 1.480000000000000000e+02 -9.000000000000000000e+02 2.858212140482227710e+02
3.409758579802513123e+04 1.633999999999999986e+01 1.640000000000000000e+02 -3.085000000000000000e+03 4.675297470749856643e+02
3.303418869161605835e+04 7.234000000000000341e+01 1.670000000000000000e+02 -9.100000000000000000e+02 1.512944956037727025e+02
3.219397169232368469e+04 4.270000000000000284e+01 1.650000000000000000e+02 -9.100000000000000000e+02 1.784979831818836260e+02
2.963646694874763489e+04 5.185999999999999943e+01 1.670000000000000000e+02 -9.600000000000000000e+02 1.670008395188479255e+02
2.690065816116333008e+04 3.164000000000000057e+01 1.610000000000000000e+02 -3.650000000000000000e+02 1.503467671750875922e+02
2.617759720587730408e+04 8.181999999999999318e+01 1.680000000000000000e+02 -3.000000000000000000e+02 8.175419010668505848e+01
2.448146383368968964e+04 8.487999999999999545e+01 1.660000000000000000e+02 -1.510000000000000000e+02 7.522436839216398141e+01
2.445327083110809326e+04 3.829999999999999716e+01 1.680000000000000000e+02 -9.000000000000000000e+02 1.628013820580157187e+02
2.315964856648445129e+04 9.592000000000000171e+01 1.580000000000000000e+02 -2.470000000000000000e+02 6.476568227078287521e+01
2.183067138397693634e+04 1.024399999999999977e+02 1.680000000000000000e+02 -6.800000000000000000e+01 5.257153602473491105e+01
2.095674237751960754e+04 9.814000000000000057e+01 1.620000000000000000e+02 -7.100000000000000000e+01 5.572970841481229343e+01
1.879710131525993347e+04 9.001999999999999602e+01 1.640000000000000000e+02 -1.130000000000000000e+02 6.273642960832247439e+01
1.699224883151054382e+04 7.354000000000000625e+01 1.650000000000000000e+02 -1.300000000000000000e+02 7.854201678082884541e+01
1.596168750202655792e+04 3.257999999999999829e+01 1.570000000000000000e+02 -9.100000000000000000e+02 1.618826846824576364e+02
1.539377289831638336e+04 3.700000000000000178e+00 1.620000000000000000e+02 -9.100000000000000000e+02 2.020980207720996020e+02
1.424266687142848969e+04 1.111999999999999922e+01 1.650000000000000000e+02 -9.500000000000000000e+02 2.231651083839048795e+02
1.339940914243459702e+04 7.000000000000000000e+01 1.660000000000000000e+02 -5.600000000000000000e+02 1.149754756458958980e+02
1.204288536214828491e+04 7.881999999999999318e+01 1.640000000000000000e+02 -3.750000000000000000e+02 8.813164925269468597e+01
1.168926835310459137e+04 -1.375999999999999979e+01 1.650000000000000000e+02 -9.000000000000000000e+02 2.676950175105992002e+02
1.112491249448060989e+04 5.734000000000000341e+01 1.490000000000000000e+02 -2.530000000000000000e+02 9.389240863882446320e+01
1.027883846879005432e+04 -2.173999999999999844e+01 1.670000000000000000e+02 -9.100000000000000000e+02 2.758443626395145429e+02
9.406083082556724548e+03 7.514000000000000057e+01 1.620000000000000000e+02 -1.680000000000000000e+02 7.550655865552343471e+01
8.584427917063236237e+03 -9.800000000000000711e+00 1.620000000000000000e+02 -6.970000000000000000e+02 1.929067132061505276e+02
7.675632783025503159e+03 -5.200000000000000178e+00 1.690000000000000000e+02 -1.670000000000000000e+03 2.837715278177146843e+02
6.837600519001483917e+03 -2.107400000000000091e+02 1.500000000000000000e+02 -9.100000000000000000e+02 3.564241187125248302e+02
